,timestamp,dap
19,1519329600,61.61
20,1519333200,61.54
21,1519336800,61.48
22,1519340400,59.19
23,1519344000,62.01
0,1519347600,49.8
1,1519351200,47.11
2,1519354800,45.94
3,1519358400,44.79
4,1519362000,44.79
5,1519365600,45.94
6,1519369200,52.25
7,1519372800,61.62
8,1519376400,62.44
9,1519380000,61.88
10,1519383600,61.6
11,1519387200,60.96
12,1519390800,61.25
13,1519394400,61.45
14,1519398000,61.12
15,1519401600,60.96
16,1519405200,61.03
17,1519408800,60.74
18,1519412400,61.87
19,1519416000,63.79
20,1519419600,63.85
21,1519423200,63.8
22,1519426800,62.01
23,1519430400,62.11
0,1519434000,61.34
1,1519437600,60.21
2,1519441200,58.1
3,1519444800,55.35
4,1519448400,53.86
5,1519452000,53.58
6,1519455600,55.0
7,1519459200,58.0
8,1519462800,55.01
9,1519466400,60.25
10,1519470000,60.85
11,1519473600,61.48
12,1519477200,61.34
13,1519480800,61.05
14,1519484400,60.85
15,1519488000,59.83
16,1519491600,58.68
17,1519495200,59.01
18,1519498800,60.65
19,1519502400,62.11
20,1519506000,62.94
21,1519509600,62.58
22,1519513200,62.09
23,1519516800,55.69
0,1519520400,62.28
1,1519524000,60.96
2,1519527600,59.0
3,1519531200,55.01
4,1519534800,54.1
5,1519538400,52.41
6,1519542000,51.26
7,1519545600,55.11
8,1519549200,54.1
9,1519552800,59.95
10,1519556400,60.45
11,1519560000,60.6
12,1519563600,60.21
13,1519567200,60.43
14,1519570800,60.0
15,1519574400,57.01
16,1519578000,51.26
17,1519581600,51.64
18,1519585200,59.08
19,1519588800,62.83
20,1519592400,62.94
21,1519596000,62.94
22,1519599600,61.87
23,1519603200,61.01
0,1519606800,50.64
1,1519610400,47.0
2,1519614000,46.27
3,1519617600,44.22
4,1519621200,44.61
5,1519624800,46.44
6,1519628400,53.97
7,1519632000,62.44
8,1519635600,64.97
9,1519639200,65.62
10,1519642800,64.28
11,1519646400,63.3
12,1519650000,61.87
13,1519653600,61.97
14,1519657200,61.05
15,1519660800,60.61
16,1519664400,60.05
17,1519668000,62.1
18,1519671600,64.13
19,1519675200,66.15
20,1519678800,70.76
21,1519682400,64.63
22,1519686000,63.03
23,1519689600,63.12
0,1519693200,57.95
1,1519696800,54.4
2,1519700400,49.79
3,1519704000,49.55
4,1519707600,49.44
5,1519711200,49.9
6,1519714800,55.15
7,1519718400,65.02
8,1519722000,66.15
9,1519725600,70.0
10,1519729200,70.82
11,1519732800,70.03
12,1519736400,71.01
13,1519740000,71.04
14,1519743600,70.82
15,1519747200,65.84
16,1519750800,69.68
17,1519754400,67.49
18,1519758000,66.0
19,1519761600,71.88
20,1519765200,74.15
21,1519768800,72.0
22,1519772400,67.08
23,1519776000,49.79
0,1519779600,61.05
1,1519783200,59.18
2,1519786800,51.5
3,1519790400,49.44
4,1519794000,47.51
5,1519797600,48.0
6,1519801200,49.79
7,1519804800,61.01
8,1519808400,62.01
9,1519812000,62.48
10,1519815600,62.09
11,1519819200,61.28
12,1519822800,61.68
13,1519826400,61.48
14,1519830000,60.05
15,1519833600,58.93
16,1519837200,58.19
17,1519840800,55.25
18,1519844400,55.25
19,1519848000,60.57
20,1519851600,62.88
21,1519855200,62.28
22,1519858800,59.59
23,1519862400,44.52
0,1519866000,50.01
1,1519869600,45.02
2,1519873200,44.51
3,1519876800,44.51
4,1519880400,44.27
5,1519884000,44.51
6,1519887600,45.01
7,1519891200,56.01
8,1519894800,60.84
9,1519898400,63.83
10,1519902000,63.53
11,1519905600,61.48
12,1519909200,59.01
13,1519912800,56.01
14,1519916400,53.53
15,1519920000,49.73
16,1519923600,45.01
17,1519927200,44.52
18,1519930800,44.62
19,1519934400,53.04
20,1519938000,56.51
21,1519941600,56.01
22,1519945200,52.26
23,1519948800,41.18
0,1519952400,37.45
1,1519956000,40.68
2,1519959600,40.91
3,1519963200,40.91
4,1519966800,40.91
5,1519970400,42.82
6,1519974000,51.09
7,1519977600,57.57
8,1519981200,62.09
9,1519984800,65.0
10,1519988400,65.0
11,1519992000,64.13
12,1519995600,63.53
13,1519999200,61.68
14,1520002800,58.07
15,1520006400,55.19
16,1520010000,50.25
17,1520013600,46.0
18,1520017200,44.62
19,1520020800,47.73
20,1520024400,52.19
21,1520028000,52.19
22,1520031600,46.95
23,1520035200,50.48
0,1520038800,42.0
1,1520042400,38.85
2,1520046000,38.2
3,1520049600,36.68
4,1520053200,36.23
5,1520056800,36.36
6,1520060400,36.61
7,1520064000,38.0
8,1520067600,38.0
9,1520071200,45.19
10,1520074800,48.39
11,1520078400,46.46
12,1520082000,44.45
13,1520085600,43.29
14,1520089200,40.89
15,1520092800,40.37
16,1520096400,41.7
17,1520100000,44.92
18,1520103600,52.52
19,1520107200,63.14
20,1520110800,56.56
21,1520114400,57.45
22,1520118000,52.0
23,1520121600,42.0
0,1520125200,50.0
1,1520128800,45.94
2,1520132400,42.0
3,1520136000,38.85
4,1520139600,38.6
5,1520143200,38.6
6,1520146800,39.1
7,1520150400,39.81
8,1520154000,40.0
9,1520157600,46.0
10,1520161200,49.0
11,1520164800,50.0
12,1520168400,50.45
13,1520172000,49.29
14,1520175600,46.46
15,1520179200,40.16
16,1520182800,38.85
17,1520186400,40.6
18,1520190000,45.84
19,1520193600,53.21
20,1520197200,52.14
21,1520200800,46.02
22,1520204400,45.94
23,1520208000,49.08
0,1520211600,39.1
1,1520215200,38.37
2,1520218800,36.19
3,1520222400,34.39
4,1520226000,33.0
5,1520229600,38.2
6,1520233200,40.22
7,1520236800,50.69
8,1520240400,50.69
9,1520244000,51.04
10,1520247600,52.39
11,1520251200,54.54
12,1520254800,54.89
13,1520258400,53.69
14,1520262000,52.39
15,1520265600,51.94
16,1520269200,50.79
17,1520272800,51.19
18,1520276400,51.04
19,1520280000,52.39
20,1520283600,55.24
21,1520287200,54.96
22,1520290800,52.01
23,1520294400,48.01
0,1520298000,40.25
1,1520301600,38.1
2,1520305200,37.39
3,1520308800,36.61
4,1520312400,36.91
5,1520316000,38.76
6,1520319600,39.96
7,1520323200,52.39
8,1520326800,52.89
9,1520330400,54.54
10,1520334000,55.94
11,1520337600,55.03
12,1520341200,52.39
13,1520344800,50.07
14,1520348400,48.98
15,1520352000,48.76
16,1520355600,49.42
17,1520359200,53.99
18,1520362800,54.58
19,1520366400,56.56
20,1520370000,59.9
21,1520373600,56.58
22,1520377200,52.39
23,1520380800,47.11
0,1520384400,41.83
1,1520388000,40.14
2,1520391600,39.46
3,1520395200,40.14
4,1520398800,40.39
5,1520402400,40.39
6,1520406000,46.69
7,1520409600,55.85
8,1520413200,61.79
9,1520416800,60.0
10,1520420400,56.69
11,1520424000,56.51
12,1520427600,51.51
13,1520431200,51.17
14,1520434800,50.75
15,1520438400,50.6
16,1520442000,50.75
17,1520445600,53.7
18,1520449200,55.69
19,1520452800,56.46
20,1520456400,56.94
21,1520460000,55.94
22,1520463600,52.83
23,1520467200,43.53
0,1520470800,41.84
1,1520474400,40.39
2,1520478000,40.14
3,1520481600,40.0
4,1520485200,40.39
5,1520488800,41.83
6,1520492400,47.24
7,1520496000,51.49
8,1520499600,55.03
9,1520503200,57.8
10,1520506800,53.51
11,1520510400,52.15
12,1520514000,51.0
13,1520517600,50.0
14,1520521200,48.39
15,1520524800,44.28
16,1520528400,43.59
17,1520532000,43.43
18,1520535600,48.21
19,1520539200,56.84
20,1520542800,58.15
21,1520546400,52.65
22,1520550000,50.01
23,1520553600,38.66
0,1520557200,45.27
1,1520560800,38.12
2,1520564400,37.21
3,1520568000,35.65
4,1520571600,32.26
5,1520575200,33.9
6,1520578800,37.93
7,1520582400,45.67
8,1520586000,48.88
9,1520589600,48.88
10,1520593200,48.01
11,1520596800,46.96
12,1520600400,47.81
13,1520604000,43.69
14,1520607600,40.88
15,1520611200,42.19
16,1520614800,44.46
17,1520618400,46.46
18,1520622000,46.29
19,1520625600,51.88
20,1520629200,48.88
21,1520632800,44.21
22,1520636400,41.08
23,1520640000,29.5
0,1520643600,32.31
1,1520647200,30.0
2,1520650800,27.3
3,1520654400,26.01
4,1520658000,24.86
5,1520661600,25.81
6,1520665200,25.91
7,1520668800,25.91
8,1520672400,29.61
9,1520676000,36.01
10,1520679600,37.52
11,1520683200,37.39
12,1520686800,36.6
13,1520690400,35.64
14,1520694000,34.01
15,1520697600,32.0
16,1520701200,29.03
17,1520704800,29.89
18,1520708400,32.31
19,1520712000,38.36
20,1520715600,39.7
21,1520719200,36.1
22,1520722800,35.3
23,1520726400,8.0
0,1520730000,9.2
1,1520733600,8.0
2,1520737200,5.48
3,1520740800,5.0
4,1520744400,4.0
5,1520748000,3.98
6,1520751600,3.0
7,1520755200,3.0
8,1520758800,4.0
9,1520762400,5.48
10,1520766000,7.99
11,1520769600,8.0
12,1520773200,6.7
13,1520776800,7.99
14,1520780400,5.48
15,1520784000,5.09
16,1520787600,5.0
17,1520791200,5.0
18,1520794800,4.0
19,1520798400,9.0
20,1520802000,20.22
21,1520805600,20.36
22,1520809200,19.4
23,1520812800,50.6
0,1520816400,23.8
1,1520820000,12.0
2,1520823600,8.0
3,1520827200,6.7
4,1520830800,8.0
5,1520834400,12.0
6,1520838000,27.24
7,1520841600,40.35
8,1520845200,38.93
9,1520848800,48.05
10,1520852400,46.02
11,1520856000,44.41
12,1520859600,45.0
13,1520863200,41.5
14,1520866800,38.38
15,1520870400,37.24
16,1520874000,37.61
17,1520877600,42.23
18,1520881200,50.24
19,1520884800,62.0
20,1520888400,70.0
21,1520892000,66.64
22,1520895600,56.13
23,1520899200,42.02
0,1520902800,44.44
1,1520906400,39.63
2,1520910000,34.21
3,1520913600,33.71
4,1520917200,33.61
5,1520920800,34.01
6,1520924400,41.06
7,1520928000,50.19
8,1520931600,47.22
9,1520935200,54.99
10,1520938800,57.9
11,1520942400,55.0
12,1520946000,52.56
13,1520949600,50.32
14,1520953200,48.47
15,1520956800,44.67
16,1520960400,46.48
17,1520964000,48.56
18,1520967600,50.19
19,1520971200,52.99
20,1520974800,62.0
21,1520978400,53.99
22,1520982000,45.25
23,1520985600,21.2
0,1520989200,40.23
1,1520992800,39.56
2,1520996400,37.02
3,1521000000,35.56
4,1521003600,34.01
5,1521007200,36.13
6,1521010800,37.91
7,1521014400,37.02
8,1521018000,33.33
9,1521021600,44.02
10,1521025200,44.44
11,1521028800,44.44
12,1521032400,44.02
13,1521036000,39.69
14,1521039600,36.72
15,1521043200,31.31
16,1521046800,24.7
17,1521050400,20.1
18,1521054000,15.0
19,1521057600,37.61
20,1521061200,48.21
21,1521064800,41.11
22,1521068400,36.72
23,1521072000,34.01
0,1521075600,25.36
1,1521079200,12.4
2,1521082800,5.48
3,1521086400,5.48
4,1521090000,5.48
5,1521093600,8.55
6,1521097200,29.31
7,1521100800,31.31
8,1521104400,38.83
9,1521108000,44.44
10,1521111600,44.51
11,1521115200,44.44
12,1521118800,41.76
13,1521122400,39.7
14,1521126000,35.17
15,1521129600,34.01
16,1521133200,33.61
17,1521136800,36.05
18,1521140400,44.51
19,1521144000,53.69
20,1521147600,54.01
21,1521151200,47.75
22,1521154800,40.04
23,1521158400,44.01
0,1521162000,45.42
1,1521165600,37.17
2,1521169200,34.0
3,1521172800,30.55
4,1521176400,29.97
5,1521180000,35.55
6,1521183600,44.46
7,1521187200,45.44
8,1521190800,50.44
9,1521194400,53.6
10,1521198000,52.8
11,1521201600,51.17
12,1521205200,50.54
13,1521208800,50.18
14,1521212400,46.5
15,1521216000,44.3
16,1521219600,41.91
17,1521223200,42.89
18,1521226800,45.44
19,1521230400,50.44
20,1521234000,50.13
21,1521237600,50.17
22,1521241200,49.89
23,1521244800,52.53
0,1521248400,41.71
1,1521252000,36.27
2,1521255600,35.0
3,1521259200,35.55
4,1521262800,36.37
5,1521266400,36.96
6,1521270000,37.89
7,1521273600,37.87
8,1521277200,40.8
9,1521280800,49.0
10,1521284400,50.44
11,1521288000,50.44
12,1521291600,50.72
13,1521295200,50.27
14,1521298800,46.52
15,1521302400,43.09
16,1521306000,41.7
17,1521309600,42.78
18,1521313200,47.13
19,1521316800,52.5
20,1521320400,63.83
21,1521324000,57.4
22,1521327600,57.89
23,1521331200,44.99
0,1521334800,46.72
1,1521338400,43.97
2,1521342000,40.63
3,1521345600,38.75
4,1521349200,37.1
5,1521352800,37.89
6,1521356400,37.6
7,1521360000,36.29
8,1521363600,36.8
9,1521367200,37.9
10,1521370800,38.95
11,1521374400,40.11
12,1521378000,39.05
13,1521381600,39.05
14,1521385200,37.7
15,1521388800,33.33
16,1521392400,20.1
17,1521396000,28.13
18,1521399600,38.0
19,1521403200,44.44
20,1521406800,49.7
21,1521410400,50.5
22,1521414000,47.48
23,1521417600,39.71
0,1521421200,43.63
1,1521424800,40.8
2,1521428400,39.91
3,1521432000,37.7
4,1521435600,37.5
5,1521439200,39.81
6,1521442800,40.21
7,1521446400,42.55
8,1521450000,44.44
9,1521453600,45.49
10,1521457200,47.49
11,1521460800,49.55
12,1521464400,46.49
13,1521468000,44.99
14,1521471600,43.63
15,1521475200,41.79
16,1521478800,40.11
17,1521482400,40.11
18,1521486000,42.01
19,1521489600,47.0
20,1521493200,54.02
21,1521496800,50.17
22,1521500400,44.44
23,1521504000,39.1
0,1521507600,35.0
1,1521511200,34.69
2,1521514800,33.59
3,1521518400,33.02
4,1521522000,31.38
5,1521525600,33.89
6,1521529200,35.0
7,1521532800,36.4
8,1521536400,43.77
9,1521540000,44.01
10,1521543600,39.81
11,1521547200,36.4
12,1521550800,36.1
13,1521554400,36.1
14,1521558000,35.9
15,1521561600,36.1
16,1521565200,36.2
17,1521568800,36.3
18,1521572400,37.74
19,1521576000,47.01
20,1521579600,55.99
21,1521583200,50.25
22,1521586800,46.6
23,1521590400,49.66
0,1521594000,37.89
1,1521597600,37.89
2,1521601200,34.02
3,1521604800,33.89
4,1521608400,33.89
5,1521612000,34.02
6,1521615600,39.81
7,1521619200,45.89
8,1521622800,49.44
9,1521626400,49.38
10,1521630000,48.5
11,1521633600,47.43
12,1521637200,47.05
13,1521640800,47.05
14,1521644400,45.79
15,1521648000,45.69
16,1521651600,44.51
17,1521655200,45.4
18,1521658800,47.52
19,1521662400,54.11
20,1521666000,63.83
21,1521669600,54.96
22,1521673200,54.22
23,1521676800,46.77
0,1521680400,51.45
1,1521684000,50.78
2,1521687600,51.05
3,1521691200,48.77
4,1521694800,47.31
5,1521698400,50.0
6,1521702000,51.02
7,1521705600,54.99
8,1521709200,56.01
9,1521712800,59.59
10,1521716400,58.91
11,1521720000,58.56
12,1521723600,56.01
13,1521727200,57.32
14,1521730800,53.36
15,1521734400,52.28
16,1521738000,50.74
17,1521741600,50.27
18,1521745200,51.31
19,1521748800,55.01
20,1521752400,58.01
21,1521756000,57.01
22,1521759600,52.52
23,1521763200,35.89
0,1521766800,41.94
1,1521770400,41.48
2,1521774000,40.95
3,1521777600,40.49
4,1521781200,40.55
5,1521784800,42.78
6,1521788400,45.45
7,1521792000,51.31
8,1521795600,56.05
9,1521799200,57.05
10,1521802800,56.91
11,1521806400,53.89
12,1521810000,51.87
13,1521813600,50.35
14,1521817200,49.23
15,1521820800,44.51
16,1521824400,42.81
17,1521828000,41.79
18,1521831600,41.69
19,1521835200,44.51
20,1521838800,50.41
21,1521842400,49.51
22,1521846000,45.04
23,1521849600,35.4
0,1521853200,30.0
1,1521856800,22.23
2,1521860400,19.1
3,1521864000,11.0
4,1521867600,10.49
5,1521871200,10.49
6,1521874800,11.0
7,1521878400,13.0
8,1521882000,13.2
9,1521885600,19.98
10,1521889200,21.0
11,1521892800,20.31
12,1521896400,19.98
13,1521900000,20.39
14,1521903600,20.01
15,1521907200,15.89
16,1521910800,15.33
17,1521914400,19.98
18,1521918000,23.57
19,1521921600,33.3
20,1521925200,49.0
21,1521928800,49.8
22,1521932400,45.45
0,1521939600,46.74
1,1521943200,45.0
2,1521946800,41.5
3,1521950400,41.5
4,1521954000,39.1
5,1521957600,38.0
6,1521961200,39.6
7,1521964800,42.23
8,1521968400,45.45
9,1521972000,46.36
10,1521975600,46.17
11,1521979200,45.7
12,1521982800,42.1
13,1521986400,37.95
14,1521990000,34.9
15,1521993600,36.0
16,1521997200,36.86
17,1522000800,41.38
18,1522004400,45.16
19,1522008000,53.12
20,1522011600,54.02
21,1522015200,53.24
22,1522018800,49.39
23,1522022400,49.18
0,1522026000,44.12
1,1522029600,39.53
2,1522033200,38.92
3,1522036800,38.01
4,1522040400,37.25
5,1522044000,40.86
6,1522047600,52.28
7,1522051200,52.55
8,1522054800,52.52
9,1522058400,52.8
10,1522062000,53.69
11,1522065600,54.28
12,1522069200,53.99
13,1522072800,52.52
14,1522076400,48.84
15,1522080000,45.34
16,1522083600,44.03
17,1522087200,45.09
18,1522090800,50.8
19,1522094400,53.69
20,1522098000,61.64
21,1522101600,62.42
22,1522105200,54.91
23,1522108800,45.01
0,1522112400,42.49
1,1522116000,38.83
2,1522119600,38.0
3,1522123200,38.01
4,1522126800,37.83
5,1522130400,38.98
6,1522134000,48.47
7,1522137600,52.5
8,1522141200,52.5
9,1522144800,55.5
10,1522148400,55.99
11,1522152000,52.73
12,1522155600,49.52
13,1522159200,47.34
14,1522162800,43.98
15,1522166400,42.31
16,1522170000,40.73
17,1522173600,41.22
18,1522177200,42.0
19,1522180800,48.41
20,1522184400,52.68
21,1522188000,54.99
22,1522191600,50.92
23,1522195200,38.46
0,1522198800,41.74
1,1522202400,41.95
2,1522206000,41.63
3,1522209600,40.72
4,1522213200,34.43
5,1522216800,35.05
6,1522220400,41.94
7,1522224000,50.69
8,1522227600,50.69
9,1522231200,54.99
10,1522234800,53.02
11,1522238400,50.92
12,1522242000,49.62
13,1522245600,48.99
14,1522249200,45.7
15,1522252800,44.07
16,1522256400,42.35
17,1522260000,40.72
18,1522263600,40.16
19,1522267200,45.99
20,1522270800,48.19
21,1522274400,49.69
22,1522278000,45.39
23,1522281600,23.02
0,1522285200,34.23
1,1522288800,31.0
2,1522292400,26.23
3,1522296000,25.22
4,1522299600,25.49
5,1522303200,25.98
6,1522306800,26.74
7,1522310400,33.73
8,1522314000,39.84
9,1522317600,43.01
10,1522321200,40.54
11,1522324800,38.86
12,1522328400,34.73
13,1522332000,32.48
14,1522335600,26.74
15,1522339200,23.32
16,1522342800,15.33
17,1522346400,12.0
18,1522350000,12.4
19,1522353600,12.4
20,1522357200,25.52
21,1522360800,30.0
22,1522364400,26.74
23,1522368000,5.09
0,1522371600,7.5
1,1522375200,5.48
2,1522378800,4.35
3,1522382400,3.54
4,1522386000,2.35
5,1522389600,2.61
6,1522393200,4.25
7,1522396800,2.35
8,1522400400,2.35
9,1522404000,5.09
10,1522407600,5.35
11,1522411200,5.48
12,1522414800,5.09
13,1522418400,5.48
14,1522422000,4.5
15,1522425600,2.32
16,1522429200,2.3
17,1522432800,2.3
18,1522436400,2.31
19,1522440000,5.0
20,1522443600,5.35
21,1522447200,9.97
22,1522450800,7.5
23,1522454400,38.78
0,1522458000,5.48
1,1522461600,2.31
2,1522465200,2.3
3,1522468800,2.3
4,1522472400,2.3
5,1522476000,2.3
6,1522479600,2.3
7,1522483200,2.54
8,1522486800,5.27
9,1522490400,8.85
10,1522494000,10.65
11,1522497600,8.85
12,1522501200,6.7
13,1522504800,8.85
14,1522508400,9.2
15,1522512000,5.48
16,1522515600,5.48
17,1522519200,6.06
18,1522522800,12.4
19,1522526400,25.61
20,1522530000,39.64
21,1522533600,44.22
22,1522537200,44.45
23,1522540800,32.02
0,1522544400,40.43
1,1522548000,32.02
2,1522551600,30.02
3,1522555200,29.85
4,1522558800,22.14
5,1522562400,22.49
6,1522566000,22.97
7,1522569600,23.05
8,1522573200,22.44
9,1522576800,25.81
10,1522580400,28.34
11,1522584000,28.3
12,1522587600,26.23
13,1522591200,22.14
14,1522594800,19.01
15,1522598400,13.72
16,1522602000,14.27
17,1522605600,19.54
18,1522609200,20.54
19,1522612800,25.31
20,1522616400,30.03
21,1522620000,38.87
22,1522623600,38.83
23,1522627200,32.36
0,1522630800,30.69
1,1522634400,25.31
2,1522638000,18.89
3,1522641600,18.89
4,1522645200,18.89
5,1522648800,20.0
6,1522652400,24.91
7,1522656000,28.89
8,1522659600,32.23
9,1522663200,33.1
10,1522666800,32.92
11,1522670400,32.52
12,1522674000,32.52
13,1522677600,30.92
14,1522681200,25.98
15,1522684800,21.82
16,1522688400,22.88
17,1522692000,24.47
18,1522695600,25.98
19,1522699200,30.69
20,1522702800,37.56
21,1522706400,41.69
22,1522710000,37.3
23,1522713600,32.89
0,1522717200,27.31
1,1522720800,25.2
2,1522724400,17.27
3,1522728000,12.0
4,1522731600,10.68
5,1522735200,19.56
6,1522738800,29.54
7,1522742400,40.0
8,1522746000,43.13
9,1522749600,43.89
10,1522753200,43.13
11,1522756800,40.71
12,1522760400,36.89
13,1522764000,35.02
14,1522767600,32.5
15,1522771200,29.29
16,1522774800,27.0
17,1522778400,26.9
18,1522782000,26.9
19,1522785600,27.61
20,1522789200,36.89
21,1522792800,42.87
22,1522796400,38.69
23,1522800000,42.91
0,1522803600,27.78
1,1522807200,26.29
2,1522810800,20.72
3,1522814400,15.25
4,1522818000,12.79
5,1522821600,20.5
6,1522825200,26.29
7,1522828800,32.29
8,1522832400,36.89
9,1522836000,37.0
10,1522839600,35.59
11,1522843200,31.68
12,1522846800,30.5
13,1522850400,30.64
14,1522854000,28.02
15,1522857600,27.92
16,1522861200,27.8
17,1522864800,28.0
18,1522868400,31.04
19,1522872000,38.16
20,1522875600,43.74
21,1522879200,49.89
22,1522882800,43.09
23,1522886400,46.4
0,1522890000,49.3
1,1522893600,48.8
2,1522897200,47.6
3,1522900800,47.55
4,1522904400,47.66
5,1522908000,48.6
6,1522911600,46.85
7,1522915200,49.3
8,1522918800,54.92
9,1522922400,55.92
10,1522926000,52.5
11,1522929600,49.1
12,1522933200,47.17
13,1522936800,47.52
14,1522940400,46.3
15,1522944000,45.07
16,1522947600,45.01
17,1522951200,43.01
18,1522954800,44.49
19,1522958400,47.18
20,1522962000,49.1
21,1522965600,49.4
22,1522969200,46.4
23,1522972800,41.0
0,1522976400,37.0
1,1522980000,29.41
2,1522983600,30.0
3,1522987200,29.06
4,1522990800,29.0
5,1522994400,31.88
6,1522998000,43.18
7,1523001600,45.2
8,1523005200,48.24
9,1523008800,48.09
10,1523012400,44.61
11,1523016000,43.25
12,1523019600,40.86
13,1523023200,35.2
14,1523026800,31.7
15,1523030400,28.63
16,1523034000,28.65
17,1523037600,31.68
18,1523041200,38.76
19,1523044800,42.17
20,1523048400,42.99
21,1523052000,45.01
22,1523055600,41.69
23,1523059200,50.07
0,1523062800,42.68
1,1523066400,35.8
2,1523070000,34.32
3,1523073600,32.01
4,1523077200,31.7
5,1523080800,31.68
6,1523084400,33.1
7,1523088000,34.32
8,1523091600,34.21
9,1523095200,42.4
10,1523098800,47.43
11,1523102400,49.09
12,1523106000,47.79
13,1523109600,45.68
14,1523113200,44.99
15,1523116800,41.12
16,1523120400,37.68
17,1523124000,36.69
18,1523127600,41.43
19,1523131200,42.83
20,1523134800,49.77
