,timestamp,dap,idp,spread
618,1516989600,51.15,49.9,-1.25
619,1516993200,54.7,56.0,1.2999999999999972
620,1516996800,57.98,58.97,0.990000000000002
621,1517000400,58.44,59.58,1.1400000000000006
622,1517004000,58.39,59.37,0.9799999999999969
623,1517007600,57.3,57.3,0.0
624,1517011200,59.42,44.5,-14.920000000000002
625,1517014800,51.47,41.1,-10.369999999999997
626,1517018400,39.52,40.02,0.5
627,1517022000,38.12,40.12,2.0
628,1517025600,38.05,39.85,1.8000000000000043
629,1517029200,37.92,44.42,6.5
630,1517032800,37.92,39.85,1.9299999999999997
631,1517036400,38.09,44.62,6.529999999999994
632,1517040000,39.27,40.0,0.7299999999999969
633,1517043600,43.45,41.45,-2.0
634,1517047200,51.47,46.48,-4.990000000000002
635,1517050800,56.09,55.34,-0.75
636,1517054400,54.15,53.03,-1.1199999999999974
637,1517058000,49.09,48.4,-0.6900000000000048
638,1517061600,51.09,49.0,-2.0900000000000034
639,1517065200,46.95,46.1,-0.8500000000000014
640,1517068800,44.6,48.02,3.4200000000000017
641,1517072400,44.49,43.1,-1.3900000000000006
642,1517076000,46.0,47.0,1.0
643,1517079600,57.2,54.4,-2.8000000000000043
644,1517083200,60.08,57.08,-3.0
645,1517086800,60.59,60.59,0.0
646,1517090400,60.61,60.33,-0.28000000000000114
647,1517094000,60.37,54.37,-6.0
648,1517097600,58.19,59.42,1.230000000000004
649,1517101200,57.12,55.12,-2.0
650,1517104800,53.01,41.06,-11.949999999999996
651,1517108400,42.1,40.96,-1.1400000000000006
652,1517112000,39.98,44.0,4.020000000000003
653,1517115600,39.66,42.66,3.0
654,1517119200,39.66,42.14,2.480000000000004
655,1517122800,39.81,39.81,0.0
656,1517126400,39.98,39.98,0.0
657,1517130000,40.0,39.27,-0.7299999999999969
658,1517133600,41.6,40.22,-1.3800000000000026
659,1517137200,50.0,41.6,-8.399999999999999
660,1517140800,51.65,48.0,-3.6499999999999986
661,1517144400,51.58,50.58,-1.0
662,1517148000,52.88,50.9,-1.980000000000004
663,1517151600,50.66,50.14,-0.519999999999996
664,1517155200,43.42,41.6,-1.8200000000000003
665,1517158800,41.6,40.75,-0.8500000000000014
666,1517162400,44.01,42.49,-1.519999999999996
667,1517166000,53.95,53.53,-0.4200000000000017
668,1517169600,59.58,59.08,-0.5
669,1517173200,60.98,58.98,-2.0
670,1517176800,61.99,61.99,0.0
671,1517180400,60.98,58.98,-2.0
672,1517184000,54.04,52.0,-2.039999999999999
673,1517187600,56.37,56.37,0.0
674,1517191200,46.18,44.2,-1.9799999999999969
675,1517194800,45.13,42.11,-3.020000000000003
676,1517198400,45.09,40.99,-4.100000000000001
677,1517202000,46.0,41.07,-4.93
678,1517205600,47.95,40.99,-6.960000000000001
679,1517209200,57.79,47.5,-10.29
680,1517212800,59.42,59.42,0.0
681,1517216400,58.99,56.31,-2.6799999999999997
682,1517220000,58.99,58.69,-0.30000000000000426
683,1517223600,59.01,59.82,0.8100000000000023
684,1517227200,58.19,58.67,0.480000000000004
685,1517230800,56.37,57.67,1.3000000000000043
686,1517234400,55.39,56.96,1.5700000000000003
687,1517238000,54.23,56.23,2.0
688,1517241600,54.14,55.14,1.0
689,1517245200,54.04,53.34,-0.6999999999999957
690,1517248800,54.14,55.0,0.8599999999999994
691,1517252400,58.19,58.44,0.25
692,1517256000,59.58,59.59,0.010000000000005116
693,1517259600,59.8,59.3,-0.5
694,1517263200,59.25,60.0,0.75
695,1517266800,54.63,54.63,0.0
696,1517270400,55.31,59.58,4.269999999999996
697,1517274000,48.01,47.6,-0.4099999999999966
698,1517277600,44.1,47.79,3.6899999999999977
699,1517281200,41.2,43.96,2.759999999999998
700,1517284800,41.06,42.14,1.0799999999999983
701,1517288400,41.2,47.79,6.589999999999996
702,1517292000,43.6,48.64,5.039999999999999
703,1517295600,48.01,44.88,-3.1299999999999955
704,1517299200,55.39,59.31,3.9200000000000017
705,1517302800,57.0,57.98,0.9799999999999969
706,1517306400,58.58,60.17,1.5900000000000034
707,1517310000,58.87,59.82,0.9500000000000028
708,1517313600,58.75,58.99,0.240000000000002
709,1517317200,58.58,58.78,0.20000000000000284
710,1517320800,58.39,58.89,0.5
711,1517324400,58.19,58.18,-0.00999999999999801
712,1517328000,57.79,58.19,0.3999999999999986
713,1517331600,56.37,58.19,1.8200000000000003
714,1517335200,58.19,57.2,-0.9899999999999949
715,1517338800,58.99,60.35,1.3599999999999994
716,1517342400,60.07,60.69,0.6199999999999974
717,1517346000,60.19,60.37,0.17999999999999972
718,1517349600,59.69,60.17,0.480000000000004
719,1517353200,58.01,59.02,1.0100000000000051
720,1517356800,58.78,59.42,0.6400000000000006
721,1517360400,58.78,59.99,1.2100000000000009
722,1517364000,55.39,58.56,3.1700000000000017
723,1517367600,51.13,58.19,7.059999999999995
724,1517371200,48.46,55.46,7.0
725,1517374800,48.46,57.98,9.519999999999996
726,1517378400,50.82,55.82,5.0
727,1517382000,55.39,58.55,3.1599999999999966
728,1517385600,58.01,60.17,2.1600000000000037
729,1517389200,58.99,60.37,1.3799999999999955
730,1517392800,59.26,60.59,1.3300000000000054
731,1517396400,59.25,60.37,1.1199999999999974
732,1517400000,58.67,60.17,1.5
733,1517403600,58.39,58.39,0.0
734,1517407200,59.0,60.17,1.1700000000000017
735,1517410800,58.39,59.58,1.1899999999999977
736,1517414400,58.19,60.35,2.1600000000000037
737,1517418000,57.98,58.99,1.0100000000000051
738,1517421600,57.07,59.06,1.990000000000002
739,1517425200,58.99,59.16,0.1699999999999946
740,1517428800,60.13,60.13,0.0
741,1517432400,60.61,58.11,-2.5
742,1517436000,60.37,59.77,-0.5999999999999943
743,1517439600,59.25,60.77,1.5200000000000031
744,1517443200,52.14,51.42,-0.7199999999999989
745,1517446800,60.0,59.0,-1.0
746,1517450400,57.79,57.79,0.0
747,1517454000,55.31,55.5,0.18999999999999773
748,1517457600,50.96,49.0,-1.9600000000000009
749,1517461200,47.07,46.97,-0.10000000000000142
750,1517464800,46.0,40.22,-5.780000000000001
751,1517468400,54.0,47.79,-6.210000000000001
752,1517472000,59.37,54.0,-5.369999999999997
753,1517475600,60.77,52.3,-8.470000000000006
754,1517479200,60.61,54.21,-6.399999999999999
755,1517482800,60.17,54.21,-5.960000000000001
756,1517486400,59.25,51.2,-8.049999999999997
757,1517490000,57.3,55.07,-2.229999999999997
758,1517493600,55.04,53.02,-2.019999999999996
759,1517497200,46.88,48.1,1.2199999999999989
760,1517500800,44.99,47.0,2.009999999999998
761,1517504400,44.68,47.0,2.3200000000000003
762,1517508000,46.32,47.32,1.0
763,1517511600,53.81,50.8,-3.010000000000005
764,1517515200,58.19,58.99,0.8000000000000043
765,1517518800,59.37,59.39,0.020000000000003126
766,1517522400,58.87,59.37,0.5
767,1517526000,55.1,54.08,-1.0200000000000031
768,1517529600,58.72,56.74,-1.9799999999999969
769,1517533200,44.9,44.9,0.0
770,1517536800,41.6,49.29,7.689999999999998
771,1517540400,40.55,43.32,2.770000000000003
772,1517544000,39.5,49.29,9.79
773,1517547600,39.25,40.8,1.5499999999999972
774,1517551200,39.5,40.8,1.2999999999999972
775,1517554800,41.73,43.57,1.8400000000000034
776,1517558400,54.23,53.84,-0.38999999999999346
777,1517562000,58.29,57.7,-0.5899999999999963
778,1517565600,58.59,57.59,-1.0
779,1517569200,58.1,58.1,0.0
780,1517572800,54.65,54.55,-0.10000000000000142
781,1517576400,54.49,54.48,-0.010000000000005116
782,1517580000,52.04,50.54,-1.5
783,1517583600,45.2,44.11,-1.0900000000000034
784,1517587200,44.1,47.58,3.479999999999997
785,1517590800,44.61,45.64,1.0300000000000011
786,1517594400,51.37,50.5,-0.8699999999999974
787,1517598000,57.65,57.61,-0.03999999999999915
788,1517601600,60.05,59.77,-0.27999999999999403
789,1517605200,60.61,59.61,-1.0
790,1517608800,60.17,61.49,1.3200000000000003
791,1517612400,58.99,57.01,-1.980000000000004
792,1517616000,51.0,58.21,7.210000000000001
793,1517619600,58.39,55.37,-3.020000000000003
794,1517623200,54.1,53.0,-1.1000000000000014
795,1517626800,45.1,44.04,-1.0600000000000023
796,1517630400,43.84,45.0,1.1599999999999966
797,1517634000,43.57,42.82,-0.75
798,1517637600,43.39,46.25,2.8599999999999994
799,1517641200,43.64,48.0,4.359999999999999
800,1517644800,44.35,44.35,0.0
801,1517648400,44.1,43.64,-0.46000000000000085
802,1517652000,50.28,49.65,-0.6300000000000026
803,1517655600,55.01,56.91,1.8999999999999986
804,1517659200,51.07,54.07,3.0
805,1517662800,46.96,51.56,4.600000000000001
806,1517666400,46.95,48.99,2.039999999999999
807,1517670000,44.35,51.63,7.280000000000001
808,1517673600,43.57,46.86,3.289999999999999
809,1517677200,43.39,46.57,3.1799999999999997
810,1517680800,47.38,51.0,3.6199999999999974
811,1517684400,50.54,52.62,2.0799999999999983
812,1517688000,58.19,58.19,0.0
813,1517691600,58.99,59.99,1.0
814,1517695200,58.59,59.34,0.75
815,1517698800,55.1,55.1,0.0
816,1517702400,58.1,58.09,-0.00999999999999801
817,1517706000,50.28,46.76,-3.520000000000003
818,1517709600,44.55,44.55,0.0
819,1517713200,43.97,43.97,0.0
820,1517716800,43.4,43.99,0.5900000000000034
821,1517720400,43.4,43.4,0.0
822,1517724000,43.9,43.9,0.0
823,1517727600,44.01,44.01,0.0
824,1517731200,44.35,44.45,0.10000000000000142
825,1517734800,44.35,44.11,-0.240000000000002
826,1517738400,52.01,48.42,-3.5899999999999963
827,1517742000,57.98,54.5,-3.479999999999997
828,1517745600,58.09,60.0,1.9099999999999966
829,1517749200,57.02,57.03,0.00999999999999801
830,1517752800,58.19,58.45,0.2600000000000051
831,1517756400,57.98,57.98,0.0
832,1517760000,54.47,56.47,2.0
833,1517763600,52.55,52.2,-0.3499999999999943
834,1517767200,54.1,54.22,0.11999999999999744
835,1517770800,58.29,58.29,0.0
836,1517774400,59.82,59.95,0.13000000000000256
837,1517778000,62.02,61.8,-0.22000000000000597
838,1517781600,62.1,62.1,0.0
839,1517785200,59.81,59.81,0.0
840,1517788800,49.59,49.49,-0.10000000000000142
841,1517792400,58.09,58.75,0.6599999999999966
842,1517796000,49.59,46.59,-3.0
843,1517799600,44.78,45.15,0.36999999999999744
844,1517803200,44.35,44.7,0.3500000000000014
845,1517806800,44.35,46.7,2.3500000000000014
846,1517810400,44.35,44.45,0.10000000000000142
847,1517814000,49.33,46.81,-2.519999999999996
848,1517817600,59.35,58.35,-1.0
849,1517821200,60.81,56.55,-4.260000000000005
850,1517824800,62.62,58.29,-4.329999999999998
851,1517828400,62.02,61.5,-0.5200000000000031
852,1517832000,60.77,60.77,0.0
853,1517835600,59.42,56.46,-2.960000000000001
854,1517839200,59.31,57.53,-1.7800000000000011
855,1517842800,57.5,55.45,-2.049999999999997
856,1517846400,53.56,50.54,-3.020000000000003
857,1517850000,53.4,53.13,-0.269999999999996
858,1517853600,56.93,58.14,1.2100000000000009
859,1517857200,58.99,57.0,-1.990000000000002
860,1517860800,60.57,59.18,-1.3900000000000006
861,1517864400,61.81,58.52,-3.289999999999999
862,1517868000,60.77,59.0,-1.7700000000000031
863,1517871600,58.55,56.21,-2.3399999999999963
864,1517875200,50.16,53.76,3.6000000000000014
865,1517878800,45.5,52.89,7.390000000000001
866,1517882400,44.35,49.5,5.149999999999999
867,1517886000,43.53,47.43,3.8999999999999986
868,1517889600,42.06,48.92,6.859999999999999
869,1517893200,42.05,48.78,6.730000000000004
870,1517896800,43.03,44.0,0.9699999999999989
871,1517900400,44.69,47.37,2.6799999999999997
872,1517904000,56.77,60.48,3.7099999999999937
873,1517907600,62.51,63.0,0.490000000000002
874,1517911200,62.09,62.71,0.6199999999999974
875,1517914800,60.07,60.07,0.0
876,1517918400,58.75,59.64,0.8900000000000006
877,1517922000,55.06,55.37,0.30999999999999517
878,1517925600,54.1,54.7,0.6000000000000014
879,1517929200,52.91,53.0,0.09000000000000341
880,1517932800,51.62,54.62,3.0
881,1517936400,53.75,58.75,5.0
882,1517940000,60.21,62.13,1.9200000000000017
883,1517943600,62.48,64.01,1.5300000000000082
884,1517947200,62.36,66.57,4.209999999999994
885,1517950800,62.09,65.43,3.3400000000000034
886,1517954400,61.87,68.01,6.140000000000008
887,1517958000,58.99,59.99,1.0
888,1517961600,61.28,63.0,1.7199999999999989
889,1517965200,48.25,58.06,9.810000000000002
890,1517968800,44.69,50.28,5.590000000000003
891,1517972400,44.19,66.65,22.460000000000008
892,1517976000,44.03,61.33,17.299999999999997
893,1517979600,43.69,52.12,8.43
894,1517983200,43.53,45.2,1.6700000000000017
895,1517986800,47.18,49.5,2.3200000000000003
896,1517990400,59.21,61.35,2.1400000000000006
897,1517994000,62.62,62.95,0.3300000000000054
898,1517997600,63.9,67.0,3.1000000000000014
899,1518001200,62.62,67.24,4.619999999999997
900,1518004800,61.43,61.88,0.45000000000000284
901,1518008400,59.83,62.71,2.8800000000000026
902,1518012000,58.1,59.1,1.0
903,1518015600,53.46,56.47,3.009999999999998
904,1518019200,52.5,57.5,5.0
905,1518022800,55.55,66.59,11.040000000000006
906,1518026400,60.19,61.59,1.4000000000000057
907,1518030000,65.13,67.01,1.8800000000000097
908,1518033600,65.62,66.1,0.47999999999998977
909,1518037200,66.35,68.85,2.5
910,1518040800,66.19,66.19,0.0
911,1518044400,63.87,65.87,2.000000000000007
912,1518048000,67.67,62.69,-4.980000000000004
913,1518051600,62.09,55.09,-7.0
914,1518055200,56.51,53.2,-3.309999999999995
915,1518058800,51.0,51.85,0.8500000000000014
916,1518062400,50.16,51.74,1.5800000000000054
917,1518066000,50.16,51.3,1.1400000000000006
918,1518069600,50.19,51.62,1.4299999999999997
919,1518073200,56.07,53.39,-2.6799999999999997
920,1518076800,62.34,63.8,1.4599999999999937
921,1518080400,67.66,67.56,-0.09999999999999432
922,1518084000,67.45,67.5,0.04999999999999716
923,1518087600,67.18,68.4,1.2199999999999989
924,1518091200,65.62,65.84,0.21999999999999886
925,1518094800,64.84,63.0,-1.8400000000000034
926,1518098400,64.63,61.63,-2.999999999999993
927,1518102000,62.62,57.55,-5.07
928,1518105600,62.09,60.57,-1.5200000000000031
929,1518109200,63.0,54.5,-8.5
930,1518112800,64.63,61.4,-3.229999999999997
931,1518116400,71.19,68.19,-3.0
932,1518120000,71.04,71.04,0.0
933,1518123600,71.04,68.04,-3.0
934,1518127200,70.49,68.49,-2.0
935,1518130800,69.42,67.92,-1.5
936,1518134400,52.0,51.31,-0.6899999999999977
937,1518138000,62.62,65.2,2.5800000000000054
938,1518141600,63.73,65.26,1.5300000000000082
939,1518145200,53.58,52.83,-0.75
940,1518148800,50.8,50.19,-0.6099999999999994
941,1518152400,50.5,51.2,0.7000000000000028
942,1518156000,53.35,52.76,-0.5900000000000034
943,1518159600,58.57,55.53,-3.039999999999999
944,1518163200,63.57,61.57,-2.0
945,1518166800,67.62,65.48,-2.1400000000000006
946,1518170400,69.19,68.69,-0.5
947,1518174000,68.0,67.9,-0.09999999999999432
948,1518177600,67.42,66.53,-0.8900000000000006
949,1518181200,67.66,65.48,-2.1799999999999926
950,1518184800,67.44,65.44,-2.0
951,1518188400,65.0,64.16,-0.8400000000000034
952,1518192000,62.09,62.17,0.0799999999999983
953,1518195600,60.51,54.51,-6.0
954,1518199200,58.15,51.0,-7.149999999999999
955,1518202800,58.57,53.57,-5.0
956,1518206400,62.48,61.0,-1.4799999999999969
957,1518210000,63.53,62.71,-0.8200000000000003
958,1518213600,62.3,56.3,-6.0
959,1518217200,58.3,55.93,-2.3699999999999974
960,1518220800,60.6,60.6,0.0
961,1518224400,49.51,45.59,-3.9199999999999946
962,1518228000,46.96,47.56,0.6000000000000014
963,1518231600,44.99,45.8,0.8099999999999952
964,1518235200,44.32,47.32,3.0
965,1518238800,44.03,47.03,3.0
966,1518242400,44.03,46.03,2.0
967,1518246000,44.19,48.75,4.560000000000002
968,1518249600,46.99,48.78,1.7899999999999991
969,1518253200,46.99,48.6,1.6099999999999994
970,1518256800,53.0,56.11,3.1099999999999994
971,1518260400,60.21,60.11,-0.10000000000000142
972,1518264000,53.18,55.19,2.009999999999998
973,1518267600,49.51,51.41,1.8999999999999986
974,1518271200,48.0,49.0,1.0
975,1518274800,46.99,51.13,4.140000000000001
976,1518278400,45.41,48.0,2.5900000000000034
977,1518282000,44.99,51.41,6.419999999999995
978,1518285600,44.99,49.02,4.030000000000001
979,1518289200,56.07,51.9,-4.170000000000002
980,1518292800,64.63,58.63,-5.999999999999993
981,1518296400,66.42,54.9,-11.520000000000003
982,1518300000,66.01,61.01,-5.000000000000007
983,1518303600,62.09,59.18,-2.9100000000000037
984,1518307200,55.18,51.68,-3.5
985,1518310800,50.81,50.81,0.0
986,1518314400,46.99,49.0,2.009999999999998
987,1518318000,44.57,46.59,2.020000000000003
988,1518321600,44.19,42.32,-1.8699999999999974
989,1518325200,43.26,42.01,-1.25
990,1518328800,43.07,47.37,4.299999999999997
991,1518332400,43.22,42.4,-0.8200000000000003
992,1518336000,44.17,48.32,4.149999999999999
993,1518339600,44.17,42.7,-1.4699999999999989
994,1518343200,44.99,44.99,0.0
995,1518346800,48.32,46.32,-2.0
996,1518350400,48.43,43.43,-5.0
997,1518354000,48.0,45.6,-2.3999999999999986
998,1518357600,50.43,45.43,-5.0
999,1518361200,47.31,43.88,-3.4299999999999997
1000,1518364800,44.67,44.67,0.0
1001,1518368400,44.32,44.32,0.0
1002,1518372000,44.47,46.45,1.980000000000004
1003,1518375600,48.4,48.4,0.0
1004,1518379200,61.68,55.23,-6.450000000000003
1005,1518382800,63.03,64.78,1.75
1006,1518386400,63.86,65.85,1.9899999999999949
1007,1518390000,62.49,55.34,-7.149999999999999
1008,1518393600,61.01,60.43,-0.5799999999999983
1009,1518397200,45.0,52.0,7.0
1010,1518400800,43.22,63.99,20.770000000000003
1011,1518404400,42.12,47.12,5.0
1012,1518408000,40.26,48.87,8.61
1013,1518411600,40.26,48.87,8.61
1014,1518415200,41.7,43.71,2.009999999999998
1015,1518418800,47.57,52.57,5.0
1016,1518422400,58.87,58.87,0.0
1017,1518426000,61.11,62.73,1.6199999999999974
1018,1518429600,62.09,62.73,0.6399999999999935
1019,1518433200,62.25,63.93,1.6799999999999997
1020,1518436800,61.28,61.27,-0.00999999999999801
1021,1518440400,60.65,61.65,1.0
1022,1518444000,60.07,62.19,2.1199999999999974
1023,1518447600,59.92,59.92,0.0
1024,1518451200,55.21,60.69,5.479999999999997
1025,1518454800,54.95,53.93,-1.0200000000000031
1026,1518458400,58.64,60.14,1.5
1027,1518462000,61.44,61.4,-0.03999999999999915
1028,1518465600,64.0,64.68,0.6800000000000068
1029,1518469200,65.01,65.07,0.05999999999998806
1030,1518472800,64.99,63.97,-1.019999999999996
1031,1518476400,62.28,61.36,-0.9200000000000017
1032,1518480000,47.06,44.06,-3.0
1033,1518483600,60.05,54.99,-5.059999999999995
1034,1518487200,48.4,43.99,-4.409999999999997
1035,1518490800,44.32,44.42,0.10000000000000142
1036,1518494400,42.79,41.99,-0.7999999999999972
1037,1518498000,41.71,41.71,0.0
1038,1518501600,41.71,45.59,3.8800000000000026
1039,1518505200,43.99,42.99,-1.0
1040,1518508800,56.81,52.81,-4.0
1041,1518512400,60.69,58.69,-2.0
1042,1518516000,60.45,59.69,-0.7600000000000051
1043,1518519600,60.05,57.65,-2.3999999999999986
1044,1518523200,52.8,47.29,-5.509999999999998
1045,1518526800,49.62,48.1,-1.519999999999996
1046,1518530400,49.3,45.99,-3.309999999999995
1047,1518534000,45.56,45.56,0.0
1048,1518537600,43.99,43.99,0.0
1049,1518541200,45.36,45.59,0.23000000000000398
1050,1518544800,49.85,47.45,-2.3999999999999986
1051,1518548400,54.38,51.5,-2.8800000000000026
1052,1518552000,60.61,58.97,-1.6400000000000006
1053,1518555600,61.92,61.92,0.0
1054,1518559200,61.48,60.48,-1.0
1055,1518562800,58.19,57.26,-0.9299999999999997
1056,1518566400,44.93,45.92,0.990000000000002
1057,1518570000,41.85,46.84,4.990000000000002
1058,1518573600,40.99,40.1,-0.8900000000000006
1059,1518577200,38.85,41.85,3.0
1060,1518580800,37.14,39.25,2.1099999999999994
1061,1518584400,37.0,38.39,1.3900000000000006
1062,1518588000,37.17,39.17,2.0
1063,1518591600,42.82,41.0,-1.8200000000000003
1064,1518595200,49.47,52.21,2.740000000000002
1065,1518598800,58.8,58.0,-0.7999999999999972
1066,1518602400,57.19,54.17,-3.019999999999996
1067,1518606000,56.96,53.14,-3.8200000000000003
1068,1518609600,50.81,49.52,-1.2899999999999991
1069,1518613200,48.41,49.32,0.9100000000000037
1070,1518616800,47.48,49.43,1.9500000000000028
1071,1518620400,45.99,46.59,0.6000000000000014
1072,1518624000,45.0,46.66,1.6599999999999966
1073,1518627600,45.99,46.54,0.5499999999999972
1074,1518631200,45.75,48.17,2.4200000000000017
1075,1518634800,52.08,52.25,0.1700000000000017
1076,1518638400,60.54,59.32,-1.2199999999999989
1077,1518642000,61.87,61.32,-0.5499999999999972
1078,1518645600,61.11,56.65,-4.460000000000001
1079,1518649200,57.19,54.32,-2.8699999999999974
1080,1518652800,60.19,59.57,-0.6199999999999974
1081,1518656400,43.22,42.53,-0.6899999999999977
1082,1518660000,43.22,42.73,-0.490000000000002
1083,1518663600,42.84,40.85,-1.990000000000002
1084,1518667200,42.59,40.6,-1.990000000000002
1085,1518670800,42.72,40.73,-1.990000000000002
1086,1518674400,42.72,42.23,-0.490000000000002
